11, 13, 17, Mon Jan  9 10:18:51 2023
11, 14, 12, Tue Jan 10 08:46:52 2023
14, 14, 13, Tue Jan 10 08:47:52 2023
20, 22, 19, Tue Jan 10 08:48:52 2023
15, 14, 12, Tue Jan 10 08:49:52 2023
15, 21, 19, Tue Jan 10 08:50:52 2023
27, 29, 23, Tue Jan 10 08:51:52 2023
11, 16, 13, Tue Jan 10 08:52:52 2023
16, 19, 16, Tue Jan 10 08:53:52 2023
18, 23, 18, Tue Jan 10 08:54:52 2023
19, 20, 18, Tue Jan 10 08:55:52 2023
25, 29, 25, Tue Jan 10 08:56:52 2023
18, 24, 16, Tue Jan 10 08:57:52 2023
16, 10, 17, Tue Jan 10 08:58:52 2023
11, 21, 14, Tue Jan 10 08:59:52 2023
23, 23, 23, Tue Jan 10 09:00:52 2023
15, 17, 15, Tue Jan 10 09:01:52 2023
15, 17, 17, Tue Jan 10 09:02:52 2023
22, 17, 16, Tue Jan 10 09:03:52 2023
15, 14, 13, Tue Jan 10 09:04:52 2023
14, 18, 16, Tue Jan 10 09:05:52 2023
25, 28, 22, Tue Jan 10 09:06:52 2023
14, 17, 15, Tue Jan 10 09:07:52 2023
20, 25, 26, Tue Jan 10 09:08:52 2023
16, 19, 17, Tue Jan 10 09:09:52 2023
19, 22, 20, Tue Jan 10 09:10:52 2023
23, 19, 21, Tue Jan 10 09:11:52 2023
13, 13, 13, Tue Jan 10 09:12:52 2023
15, 16, 14, Tue Jan 10 09:13:52 2023
18, 26, 18, Tue Jan 10 09:14:52 2023
12, 17, 13, Tue Jan 10 09:15:52 2023
25, 24, 22, Tue Jan 10 09:16:52 2023
13, 22, 15, Tue Jan 10 09:17:52 2023
12, 13, 16, Tue Jan 10 09:18:52 2023
13, 16, 12, Tue Jan 10 09:19:52 2023
20, 27, 30, Tue Jan 10 09:20:52 2023
21, 21, 20, Tue Jan 10 09:21:52 2023
12, 13, 11, Tue Jan 10 09:22:52 2023
13, 19, 15, Tue Jan 10 09:23:52 2023
24, 25, 26, Tue Jan 10 09:24:52 2023
24, 28, 24, Tue Jan 10 09:25:52 2023
15, 16, 18, Tue Jan 10 09:26:52 2023
17, 16, 20, Tue Jan 10 09:27:52 2023
18, 21, 22, Tue Jan 10 09:28:52 2023
23, 28, 23, Tue Jan 10 09:29:52 2023
16, 15, 14, Tue Jan 10 09:30:52 2023
29, 29, 26, Tue Jan 10 09:31:52 2023
19, 20, 19, Tue Jan 10 09:32:52 2023
14, 17, 15, Tue Jan 10 09:33:52 2023
16, 17, 16, Tue Jan 10 09:34:52 2023
13, 19, 16, Tue Jan 10 09:35:52 2023
17, 24, 19, Tue Jan 10 09:36:52 2023
17, 18, 15, Tue Jan 10 09:37:52 2023
13, 15, 13, Tue Jan 10 09:38:52 2023
8, 17, 7, Tue Jan 10 09:39:52 2023
3
8, 17, 7, Tue Jan 10 09:39:52 2023
3
20, 23, 18, Tue Jan 10 09:40:52 2023
9, 15, 9, Tue Jan 10 09:41:52 2023
3
9, 15, 9, Tue Jan 10 09:41:52 2023
3
18, 23, 18, Tue Jan 10 09:42:52 2023
20, 23, 20, Tue Jan 10 09:43:52 2023
21, 24, 25, Tue Jan 10 09:44:52 2023
23, 24, 22, Tue Jan 10 09:45:52 2023
19, 20, 20, Tue Jan 10 09:46:52 2023
21, 20, 23, Tue Jan 10 09:47:52 2023
19, 18, 15, Tue Jan 10 09:48:52 2023
19, 17, 16, Tue Jan 10 09:49:52 2023
14, 13, 17, Tue Jan 10 09:50:52 2023
13, 15, 13, Tue Jan 10 09:51:52 2023
20, 21, 19, Tue Jan 10 09:52:52 2023
24, 30, 29, Tue Jan 10 09:53:52 2023
18, 17, 23, Tue Jan 10 09:54:52 2023
23, 23, 18, Tue Jan 10 09:55:52 2023
21, 19, 15, Tue Jan 10 09:56:52 2023
15, 19, 17, Tue Jan 10 09:57:52 2023
17, 16, 19, Tue Jan 10 09:58:52 2023
20, 21, 21, Tue Jan 10 09:59:52 2023
20, 18, 20, Tue Jan 10 10:00:52 2023
14, 15, 16, Tue Jan 10 10:01:52 2023
19, 15, 13, Tue Jan 10 10:02:52 2023
17, 16, 13, Tue Jan 10 10:03:52 2023
19, 23, 17, Tue Jan 10 10:04:52 2023
21, 23, 22, Tue Jan 10 10:05:52 2023
10, 18, 10, Tue Jan 10 10:06:52 2023
21, 23, 20, Tue Jan 10 10:07:52 2023
17, 24, 15, Tue Jan 10 10:08:52 2023
14, 21, 17, Tue Jan 10 10:09:52 2023
12, 23, 16, Tue Jan 10 10:10:52 2023
13, 14, 10, Tue Jan 10 10:11:52 2023
18, 16, 21, Tue Jan 10 10:12:52 2023
19, 19, 16, Tue Jan 10 10:13:52 2023
17, 21, 15, Tue Jan 10 10:14:52 2023
19, 14, 14, Tue Jan 10 10:15:52 2023
16, 19, 20, Tue Jan 10 10:16:52 2023
14, 14, 19, Tue Jan 10 10:17:52 2023
24, 20, 21, Tue Jan 10 10:18:52 2023
29, 19, 22, Tue Jan 10 10:19:52 2023
17, 23, 18, Tue Jan 10 10:20:52 2023
15, 19, 16, Tue Jan 10 10:21:52 2023
19, 17, 25, Tue Jan 10 10:22:52 2023
22, 23, 17, Tue Jan 10 10:23:52 2023
19, 22, 19, Tue Jan 10 10:24:52 2023
12, 11, 11, Tue Jan 10 10:25:52 2023
18, 15, 16, Tue Jan 10 10:26:52 2023
16, 19, 20, Tue Jan 10 10:27:52 2023
12, 14, 13, Tue Jan 10 10:28:52 2023
16, 14, 21, Tue Jan 10 10:29:52 2023
9, 13, 10, Tue Jan 10 10:30:52 2023

9, 13, 10, Tue Jan 10 10:30:52 2023

20, 19, 19, Tue Jan 10 10:31:52 2023
24, 22, 24, Tue Jan 10 10:32:52 2023
20, 20, 21, Tue Jan 10 10:33:52 2023
21, 27, 23, Tue Jan 10 10:34:52 2023
16, 18, 18, Tue Jan 10 10:35:52 2023
15, 21, 17, Tue Jan 10 10:36:52 2023
18, 22, 16, Tue Jan 10 10:37:52 2023
18, 15, 16, Tue Jan 10 10:38:52 2023
20, 19, 21, Tue Jan 10 10:39:52 2023
17, 18, 18, Tue Jan 10 10:40:52 2023
19, 21, 22, Tue Jan 10 10:41:52 2023
9, 15, 14, Tue Jan 10 10:42:52 2023

9, 15, 14, Tue Jan 10 10:42:52 2023

12, 15, 21, Tue Jan 10 10:43:52 2023
16, 17, 17, Tue Jan 10 10:44:52 2023
18, 20, 22, Tue Jan 10 10:45:52 2023
12, 18, 13, Tue Jan 10 10:46:52 2023
19, 21, 21, Tue Jan 10 10:47:52 2023
11, 17, 20, Tue Jan 10 10:48:52 2023
16, 19, 18, Tue Jan 10 10:49:52 2023
14, 16, 17, Tue Jan 10 10:50:52 2023
16, 16, 17, Tue Jan 10 10:51:52 2023
18, 20, 16, Tue Jan 10 10:52:52 2023
17, 17, 23, Tue Jan 10 10:53:52 2023
23, 26, 29, Tue Jan 10 10:54:52 2023
17, 17, 19, Tue Jan 10 10:55:52 2023
15, 19, 21, Tue Jan 10 10:56:52 2023
14, 15, 19, Tue Jan 10 10:57:52 2023
17, 16, 13, Tue Jan 10 10:58:52 2023
25, 30, 25, Tue Jan 10 10:59:52 2023
16, 21, 14, Tue Jan 10 11:00:52 2023
18, 26, 18, Tue Jan 10 11:01:52 2023
20, 18, 17, Tue Jan 10 11:02:52 2023
12, 20, 15, Tue Jan 10 11:03:52 2023
13, 14, 13, Tue Jan 10 11:04:52 2023
17, 15, 20, Tue Jan 10 11:05:52 2023
12, 17, 19, Tue Jan 10 11:06:52 2023
20, 23, 21, Tue Jan 10 11:07:52 2023
22, 23, 21, Tue Jan 10 11:08:52 2023
23, 22, 18, Tue Jan 10 11:09:52 2023
10, 7, 9, Tue Jan 10 11:10:52 2023
3
10, 7, 9, Tue Jan 10 11:10:52 2023
3
18, 22, 16, Tue Jan 10 11:11:52 2023
10, 12, 19, Tue Jan 10 11:12:52 2023
16, 15, 20, Tue Jan 10 11:13:52 2023
20, 19, 25, Tue Jan 10 11:14:52 2023
18, 19, 18, Tue Jan 10 11:15:52 2023
11, 10, 18, Tue Jan 10 11:16:52 2023
23, 22, 24, Tue Jan 10 11:17:52 2023
10, 15, 13, Tue Jan 10 11:18:52 2023
23, 24, 20, Tue Jan 10 11:19:52 2023
17, 27, 17, Tue Jan 10 11:20:52 2023
11, 15, 15, Tue Jan 10 11:21:52 2023
14, 18, 16, Tue Jan 10 11:22:52 2023
13, 17, 14, Tue Jan 10 11:23:52 2023
20, 23, 21, Tue Jan 10 11:24:52 2023
10, 17, 12, Tue Jan 10 11:25:52 2023
20, 22, 23, Tue Jan 10 11:26:52 2023
16, 13, 16, Tue Jan 10 11:27:52 2023
13, 18, 16, Tue Jan 10 11:28:52 2023
19, 19, 21, Tue Jan 10 11:29:52 2023
16, 20, 17, Tue Jan 10 11:30:52 2023
14, 12, 9, Tue Jan 10 11:31:52 2023

14, 12, 9, Tue Jan 10 11:31:52 2023

17, 21, 18, Tue Jan 10 11:32:52 2023
16, 20, 16, Tue Jan 10 11:33:52 2023
16, 21, 13, Tue Jan 10 11:34:52 2023
14, 16, 14, Tue Jan 10 11:35:52 2023
11, 16, 15, Tue Jan 10 11:36:52 2023
21, 17, 21, Tue Jan 10 11:37:52 2023
18, 20, 22, Tue Jan 10 11:38:52 2023
17, 21, 20, Tue Jan 10 11:39:52 2023
21, 19, 19, Tue Jan 10 11:40:52 2023
10, 15, 14, Tue Jan 10 11:41:52 2023
21, 22, 24, Tue Jan 10 11:42:52 2023
12, 11, 21, Tue Jan 10 11:43:52 2023
18, 21, 22, Tue Jan 10 11:44:52 2023
16, 24, 19, Tue Jan 10 11:45:52 2023
21, 20, 19, Tue Jan 10 11:46:52 2023
22, 25, 28, Tue Jan 10 11:47:52 2023
11, 10, 13, Tue Jan 10 11:48:52 2023
17, 18, 20, Tue Jan 10 11:49:52 2023
16, 16, 17, Tue Jan 10 11:50:52 2023
15, 21, 15, Tue Jan 10 11:51:52 2023
20, 18, 16, Tue Jan 10 11:52:52 2023
15, 22, 17, Tue Jan 10 11:53:52 2023
16, 19, 15, Tue Jan 10 11:54:52 2023
20, 21, 17, Tue Jan 10 11:55:52 2023
8, 12, 11, Tue Jan 10 11:56:52 2023

8, 12, 11, Tue Jan 10 11:56:52 2023

11, 12, 15, Tue Jan 10 11:57:52 2023
13, 15, 17, Tue Jan 10 11:58:52 2023
25, 27, 27, Tue Jan 10 11:59:52 2023
20, 20, 20, Tue Jan 10 12:00:52 2023
26, 26, 26, Tue Jan 10 12:01:52 2023
13, 15, 14, Tue Jan 10 12:02:52 2023
23, 21, 22, Tue Jan 10 12:03:52 2023
11, 20, 15, Tue Jan 10 12:04:52 2023
18, 16, 20, Tue Jan 10 12:05:52 2023
25, 22, 21, Tue Jan 10 12:06:52 2023
25, 28, 26, Tue Jan 10 12:07:52 2023
15, 14, 10, Tue Jan 10 12:08:52 2023
13, 15, 14, Tue Jan 10 12:09:52 2023
18, 20, 18, Tue Jan 10 12:10:52 2023
16, 18, 17, Tue Jan 10 12:11:52 2023
21, 22, 23, Tue Jan 10 12:12:52 2023
16, 21, 20, Tue Jan 10 12:13:52 2023
22, 22, 21, Tue Jan 10 12:14:52 2023
14, 15, 12, Tue Jan 10 12:15:52 2023
16, 24, 18, Tue Jan 10 12:16:52 2023
20, 21, 21, Tue Jan 10 12:17:52 2023
18, 23, 19, Tue Jan 10 12:18:52 2023
18, 23, 27, Tue Jan 10 12:19:52 2023
16, 16, 17, Tue Jan 10 12:20:52 2023
18, 20, 17, Tue Jan 10 12:21:52 2023
14, 16, 16, Tue Jan 10 12:22:52 2023
21, 23, 21, Tue Jan 10 12:23:52 2023
15, 21, 21, Tue Jan 10 12:24:52 2023
11, 15, 16, Tue Jan 10 12:25:52 2023
19, 22, 20, Tue Jan 10 12:26:52 2023
12, 14, 12, Tue Jan 10 12:27:52 2023
19, 17, 20, Tue Jan 10 12:28:52 2023
19, 20, 24, Tue Jan 10 12:29:52 2023
22, 20, 24, Tue Jan 10 12:30:52 2023
17, 24, 20, Tue Jan 10 12:31:52 2023
14, 20, 19, Tue Jan 10 12:32:52 2023
20, 16, 17, Tue Jan 10 12:33:52 2023
27, 25, 25, Tue Jan 10 12:34:52 2023
19, 14, 15, Tue Jan 10 12:35:52 2023
22, 25, 23, Tue Jan 10 12:36:52 2023
13, 16, 18, Tue Jan 10 12:37:52 2023
12, 15, 15, Tue Jan 10 12:38:52 2023
15, 17, 14, Tue Jan 10 12:39:52 2023
12, 11, 9, Tue Jan 10 12:40:52 2023

12, 11, 9, Tue Jan 10 12:40:52 2023

22, 22, 23, Tue Jan 10 12:41:52 2023
18, 15, 12, Tue Jan 10 12:42:52 2023
13, 14, 14, Tue Jan 10 12:43:52 2023
24, 26, 27, Tue Jan 10 12:44:52 2023
20, 16, 21, Tue Jan 10 12:45:52 2023
12, 12, 18, Tue Jan 10 12:46:52 2023
12, 17, 11, Tue Jan 10 12:47:52 2023
19, 22, 17, Tue Jan 10 12:48:52 2023
17, 23, 19, Tue Jan 10 12:49:52 2023
21, 19, 24, Tue Jan 10 12:50:52 2023
12, 18, 11, Tue Jan 10 12:51:52 2023
15, 17, 19, Tue Jan 10 12:52:52 2023
20, 25, 21, Tue Jan 10 12:53:52 2023
17, 17, 14, Tue Jan 10 12:54:52 2023
17, 22, 23, Tue Jan 10 12:55:52 2023
23, 21, 24, Tue Jan 10 12:56:52 2023
13, 22, 15, Tue Jan 10 12:57:52 2023
17, 20, 17, Tue Jan 10 12:58:52 2023
15, 17, 21, Tue Jan 10 12:59:52 2023
15, 14, 17, Tue Jan 10 13:00:52 2023
18, 18, 21, Tue Jan 10 13:01:52 2023
14, 18, 12, Tue Jan 10 13:02:52 2023
27, 29, 26, Tue Jan 10 13:03:52 2023
12, 14, 17, Tue Jan 10 13:04:52 2023
17, 17, 16, Tue Jan 10 13:05:52 2023
15, 16, 14, Tue Jan 10 13:06:52 2023
12, 18, 19, Tue Jan 10 13:07:52 2023
25, 24, 24, Tue Jan 10 13:08:52 2023
15, 15, 16, Tue Jan 10 13:09:52 2023
17, 16, 12, Tue Jan 10 13:10:52 2023
15, 18, 22, Tue Jan 10 13:11:52 2023
16, 19, 15, Tue Jan 10 13:12:52 2023
17, 21, 18, Tue Jan 10 13:13:52 2023
21, 25, 22, Tue Jan 10 13:14:52 2023
20, 25, 22, Tue Jan 10 13:15:52 2023
22, 20, 21, Tue Jan 10 13:16:52 2023
15, 13, 12, Tue Jan 10 13:17:52 2023
14, 18, 15, Tue Jan 10 13:18:52 2023
10, 14, 15, Tue Jan 10 13:19:52 2023
29, 22, 25, Tue Jan 10 13:20:52 2023
21, 20, 19, Tue Jan 10 13:21:52 2023
18, 17, 17, Tue Jan 10 13:22:52 2023
15, 15, 25, Tue Jan 10 13:23:52 2023
16, 20, 15, Tue Jan 10 13:24:52 2023
19, 17, 17, Tue Jan 10 13:25:52 2023
19, 19, 24, Tue Jan 10 13:26:52 2023
14, 18, 20, Tue Jan 10 13:27:52 2023
15, 13, 10, Tue Jan 10 13:28:52 2023
16, 17, 19, Tue Jan 10 13:29:52 2023
18, 26, 18, Tue Jan 10 13:30:52 2023
8, 12, 15, Tue Jan 10 13:31:52 2023

8, 12, 15, Tue Jan 10 13:31:52 2023

25, 29, 24, Tue Jan 10 13:32:52 2023
19, 25, 22, Tue Jan 10 13:33:52 2023
15, 16, 20, Tue Jan 10 13:34:52 2023
8, 9, 8, Tue Jan 10 13:35:52 2023
23
8, 9, 8, Tue Jan 10 13:35:52 2023
23
18, 27, 21, Tue Jan 10 13:36:52 2023
19, 18, 19, Tue Jan 10 13:37:52 2023
18, 18, 14, Tue Jan 10 13:38:52 2023
16, 18, 14, Tue Jan 10 13:39:52 2023
15, 14, 17, Tue Jan 10 13:40:52 2023
16, 22, 15, Tue Jan 10 13:41:52 2023
15, 10, 12, Tue Jan 10 13:42:52 2023
18, 22, 17, Tue Jan 10 13:43:52 2023
14, 15, 16, Tue Jan 10 13:44:52 2023
11, 17, 9, Tue Jan 10 13:45:52 2023

11, 17, 9, Tue Jan 10 13:45:52 2023

14, 20, 14, Tue Jan 10 13:46:52 2023
15, 15, 11, Tue Jan 10 13:47:52 2023
15, 16, 18, Tue Jan 10 13:48:52 2023
12, 10, 12, Tue Jan 10 13:49:52 2023
15, 19, 19, Tue Jan 10 13:50:52 2023
19, 26, 22, Tue Jan 10 13:51:52 2023
14, 18, 16, Tue Jan 10 13:52:52 2023
20, 21, 16, Tue Jan 10 13:53:52 2023
19, 22, 23, Tue Jan 10 13:54:52 2023
25, 24, 24, Tue Jan 10 13:55:52 2023
11, 13, 14, Tue Jan 10 13:56:52 2023
21, 27, 24, Tue Jan 10 13:57:52 2023
12, 17, 15, Tue Jan 10 13:58:52 2023
16, 17, 16, Tue Jan 10 13:59:52 2023
14, 10, 14, Tue Jan 10 14:00:52 2023
21, 22, 23, Tue Jan 10 14:01:52 2023
21, 25, 16, Tue Jan 10 14:02:52 2023
15, 24, 16, Tue Jan 10 14:03:52 2023
11, 17, 19, Tue Jan 10 14:04:52 2023
15, 19, 16, Tue Jan 10 14:05:52 2023
15, 17, 21, Tue Jan 10 14:06:52 2023
16, 24, 19, Tue Jan 10 14:07:52 2023
14, 16, 13, Tue Jan 10 14:08:52 2023
22, 19, 21, Tue Jan 10 14:09:52 2023
20, 20, 27, Tue Jan 10 14:10:52 2023
18, 24, 26, Tue Jan 10 14:11:52 2023
15, 16, 13, Tue Jan 10 14:12:52 2023
13, 15, 16, Tue Jan 10 14:13:52 2023
12, 15, 18, Tue Jan 10 14:14:52 2023
17, 15, 18, Tue Jan 10 14:15:52 2023
22, 23, 21, Tue Jan 10 14:16:52 2023
21, 27, 22, Tue Jan 10 14:17:52 2023
15, 13, 13, Tue Jan 10 14:18:52 2023
15, 17, 19, Tue Jan 10 14:19:52 2023
13, 12, 12, Tue Jan 10 14:20:52 2023
11, 16, 17, Tue Jan 10 14:21:52 2023
15, 21, 19, Tue Jan 10 14:22:52 2023
19, 20, 24, Tue Jan 10 14:23:52 2023
12, 16, 12, Tue Jan 10 14:24:52 2023
15, 14, 14, Tue Jan 10 14:25:52 2023
17, 16, 15, Tue Jan 10 14:26:52 2023
14, 16, 15, Tue Jan 10 14:27:52 2023
27, 21, 23, Tue Jan 10 14:28:52 2023
14, 16, 14, Tue Jan 10 14:29:52 2023
8, 7, 12, Tue Jan 10 14:30:52 2023
3
8, 7, 12, Tue Jan 10 14:30:52 2023
3
13, 13, 10, Tue Jan 10 14:31:52 2023
11, 14, 11, Tue Jan 10 14:32:52 2023
17, 17, 16, Tue Jan 10 14:33:52 2023
17, 17, 25, Tue Jan 10 14:34:52 2023
17, 21, 21, Tue Jan 10 14:35:52 2023
17, 23, 18, Tue Jan 10 14:36:52 2023
20, 21, 23, Tue Jan 10 14:37:52 2023
16, 19, 21, Tue Jan 10 14:38:52 2023
16, 18, 10, Tue Jan 10 14:39:52 2023
16, 22, 21, Tue Jan 10 14:40:52 2023
19, 15, 25, Tue Jan 10 14:41:52 2023
19, 22, 19, Tue Jan 10 14:42:52 2023
20, 21, 22, Tue Jan 10 14:43:52 2023
17, 22, 21, Tue Jan 10 14:44:52 2023
14, 20, 18, Tue Jan 10 14:45:52 2023
22, 23, 23, Tue Jan 10 14:46:52 2023
13, 12, 17, Tue Jan 10 14:47:52 2023
18, 21, 19, Tue Jan 10 14:48:52 2023
15, 16, 14, Tue Jan 10 14:49:52 2023
22, 21, 18, Tue Jan 10 14:50:52 2023
19, 22, 19, Tue Jan 10 14:51:52 2023
21, 27, 20, Tue Jan 10 14:52:52 2023
14, 18, 15, Tue Jan 10 14:53:52 2023
25, 24, 24, Tue Jan 10 14:54:52 2023
19, 16, 21, Tue Jan 10 14:55:52 2023
17, 21, 17, Tue Jan 10 14:56:52 2023
15, 13, 19, Tue Jan 10 14:57:52 2023
20, 18, 21, Tue Jan 10 14:58:52 2023
20, 19, 19, Tue Jan 10 14:59:52 2023
14, 20, 15, Tue Jan 10 15:00:52 2023
17, 21, 16, Tue Jan 10 15:01:52 2023
17, 16, 18, Tue Jan 10 15:02:52 2023
18, 24, 21, Tue Jan 10 15:03:52 2023
16, 19, 14, Tue Jan 10 15:04:52 2023
16, 16, 20, Tue Jan 10 15:05:52 2023
17, 23, 21, Tue Jan 10 15:06:52 2023
19, 16, 12, Tue Jan 10 15:07:52 2023
13, 13, 15, Tue Jan 10 15:08:52 2023
26, 26, 22, Tue Jan 10 15:09:52 2023
18, 19, 21, Tue Jan 10 15:10:52 2023
16, 15, 20, Tue Jan 10 15:11:52 2023
11, 16, 12, Tue Jan 10 15:12:52 2023
12, 18, 13, Tue Jan 10 15:13:52 2023
21, 27, 24, Tue Jan 10 15:14:52 2023
18, 22, 16, Tue Jan 10 15:15:52 2023
13, 16, 14, Tue Jan 10 15:16:52 2023
18, 16, 19, Tue Jan 10 15:17:52 2023
11, 11, 17, Tue Jan 10 15:18:52 2023
19, 13, 17, Tue Jan 10 15:19:52 2023
14, 21, 17, Tue Jan 10 15:20:52 2023
17, 15, 11, Tue Jan 10 15:21:52 2023
20, 22, 18, Tue Jan 10 15:22:52 2023
19, 25, 24, Tue Jan 10 15:23:52 2023
15, 19, 18, Tue Jan 10 15:24:52 2023
23, 18, 22, Tue Jan 10 15:25:52 2023
16, 25, 20, Tue Jan 10 15:26:52 2023
17, 18, 19, Tue Jan 10 15:27:52 2023
15, 17, 15, Tue Jan 10 15:28:52 2023
19, 17, 18, Tue Jan 10 15:29:52 2023
16, 17, 15, Tue Jan 10 15:30:52 2023
18, 17, 16, Tue Jan 10 15:31:52 2023
14, 16, 16, Tue Jan 10 15:32:52 2023
22, 17, 18, Tue Jan 10 15:33:52 2023
20, 16, 17, Tue Jan 10 15:34:52 2023
12, 15, 12, Tue Jan 10 15:35:52 2023
18, 18, 20, Tue Jan 10 15:36:52 2023
8, 11, 12, Tue Jan 10 15:37:52 2023

8, 11, 12, Tue Jan 10 15:37:52 2023

26, 25, 27, Tue Jan 10 15:38:52 2023
18, 15, 15, Tue Jan 10 15:39:52 2023
22, 20, 23, Tue Jan 10 15:40:52 2023
24, 19, 20, Tue Jan 10 15:41:52 2023
14, 16, 19, Tue Jan 10 15:42:52 2023
19, 22, 17, Tue Jan 10 15:43:52 2023
12, 12, 15, Tue Jan 10 15:44:52 2023
11, 17, 13, Tue Jan 10 15:45:52 2023
24, 27, 25, Tue Jan 10 15:46:52 2023
16, 16, 11, Tue Jan 10 15:47:52 2023
16, 20, 19, Tue Jan 10 15:48:52 2023
19, 20, 18, Tue Jan 10 15:49:52 2023
23, 16, 18, Tue Jan 10 15:50:52 2023
17, 20, 20, Tue Jan 10 15:51:52 2023
20, 21, 19, Tue Jan 10 15:52:52 2023
25, 23, 22, Tue Jan 10 15:53:52 2023
27, 27, 23, Tue Jan 10 15:54:52 2023
17, 21, 19, Tue Jan 10 15:55:52 2023
19, 21, 21, Tue Jan 10 15:56:52 2023
21, 24, 22, Tue Jan 10 15:57:52 2023
19, 20, 22, Tue Jan 10 15:58:52 2023
21, 19, 17, Tue Jan 10 15:59:52 2023
17, 20, 19, Tue Jan 10 16:00:52 2023
13, 15, 14, Tue Jan 10 16:01:52 2023
13, 11, 9, Tue Jan 10 16:02:52 2023

13, 11, 9, Tue Jan 10 16:02:52 2023

16, 15, 17, Tue Jan 10 16:03:52 2023
11, 14, 16, Tue Jan 10 16:04:52 2023
10, 8, 12, Tue Jan 10 16:05:52 2023

10, 8, 12, Tue Jan 10 16:05:52 2023

13, 14, 13, Tue Jan 10 16:06:52 2023
18, 16, 20, Tue Jan 10 16:07:52 2023
21, 26, 18, Tue Jan 10 16:08:52 2023
15, 14, 19, Tue Jan 10 16:09:52 2023
13, 18, 18, Tue Jan 10 16:10:52 2023
23, 23, 22, Tue Jan 10 16:11:52 2023
17, 18, 19, Tue Jan 10 16:12:52 2023
19, 22, 20, Tue Jan 10 16:13:52 2023
18, 18, 21, Tue Jan 10 16:14:52 2023
21, 25, 20, Tue Jan 10 16:15:52 2023
13, 12, 14, Tue Jan 10 16:16:52 2023
11, 10, 14, Tue Jan 10 16:17:52 2023
18, 18, 20, Tue Jan 10 16:18:52 2023
18, 21, 23, Tue Jan 10 16:19:52 2023
22, 22, 22, Tue Jan 10 16:20:52 2023
